Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Category,Duration Class,Corrected Duration,Multiplication Factor,Step Up Factor,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
22069574,LENDLEASE FINANCE LTD MTN FIX 3.400% 27.10.2027_22069574,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,128.5682134,5.31746134,5.31746134,Other Bond,2,0.31746134,0.015,0.125,0.12976192,16.68325823,0,0.054776305,0.913847241,0
23364894,NTT FINANCE CORP 144A FIX 0.373% 03.03.2023_23364894,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1052.880802,1.419189135,1.419189135,Other Bond,1,1.419189135,0.014,0,0.019868648,20.91931793,0,0.054776305,1.145882938,0
23351454,SABINE PASS LIQUEFACTION FIX 4.500% 15.05.2030_23351454,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,6502.08283,6.876429766,6.876429766,Other Bond,2,1.876429766,0.015,0.125,0.153146446,995.7708803,0,0.054776305,54.54464941,0
24748806_LU0003_LU0003_LXEUR,LU0003 DEUTSCHE BANK AG SR UNSEC AQ6896452_IE00B5ZR2157_GBP LU0003_LXEUR_24748806_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,0.268572237,0.210959801,1,Other Bond,1,1,0.025,0,0.025,0.006714306,0,0.054776305,0.000367785,0
12061918,CHINA REINSURANCE FIN FIX 3.375% 09.03.2022_12061918,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,12.12553462,0.43835839,1,Other Bond,1,1,0.03,0,0.03,0.363766039,0,0.054776305,0.019925759,0
3796112,PLAINS ALL AMER PIPELINE FIX 5.150% 01.06.2042_3796112,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,28448.34293,12.78466198,12.78466198,Other Bond,3,2.784661976,0.01,0.2,0.22784662,6481.858775,0,0.054776305,355.052273,0
21507541,BROADCOM INC FIX 3.459% 15.09.2026_21507541,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,179.2130152,4.440017348,4.440017348,Other Bond,1,4.440017348,0.025,0,0.111000434,19.89272241,0,0.054776305,1.089649829,0
24263604,PETROBRAS GLOBAL FINANCE FIX 5.500% 10.06.2051_24263604,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,5261.648071,13.3936718,13.3936718,Other Bond,3,3.393671797,0.018,0.35,0.411086092,2162.990345,0,0.054776305,118.4806188,0
12738122,SUMITOMO MITSUI FINL GRP FIX 2.784% 12.07.2022_12738122,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,164.3810778,0.774052614,1,Other Bond,1,1,0.014,0,0.014,2.30133509,0,0.054776305,0.126058633,0
20810865,MARRIOTT INTERNATIONAL FF FIX 4.625% 15.06.2030_20810865,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,573.3805732,7.164321998,7.164321998,Other Bond,2,2.164321998,0.015,0.125,0.15746483,90.28727447,0,0.054776305,4.945603281,0
25428098_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPEF3S774_IE00B5ZR2157_EUR LU0003_LXEUR_25428098_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4.940214831,0.068494802,1,Other Bond,1,1,0.03,0,0.03,0.148206445,0,0.054776305,0.008118201,0
14818854,DEUTSCHE BANK NY * FIX 4.250% 14.10.2021_14818854,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1972.966968,0.038353927,1,Other Bond,1,1,0.025,0,0.025,49.3241742,0,0.054776305,2.701796008,0
24139255_LU0003_LU0003_LXEUR,LU0003 LAND NORDRHEIN-WESTFALEN BH9954455_IE00B67B7N93_USD LU0003_LXEUR_24139255_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,827.1701086,0.076710715,1,Other Bond,1,1,0.011,0,0.011,9.098871195,0,0.054776305,0.498402543,0
20844759,BNP PARIBAS 144A FIX TO FLOAT 2.219% 09.06.2026_20844759,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,7053.831201,3.544477952,3.544477952,Other Bond,1,3.544477952,0.014,0,0.049622691,350.0300883,0,0.054776305,19.17335487,0
24395182_LU0003_LU0003_LXEUR,LU0003 BPCE SA EJ7525417_IE00B5ZR2157_EUR LU0003_LXEUR_24395182_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,4.109690274,1.755053714,1.755053714,Other Bond,1,1.755053714,0.014,0,0.024570752,0.100978181,0,0.054776305,0.005531212,0
12610741,RECKITT BENCKISER TSY 144A VAR 24.06.2022_12610741,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,372.9812685,0.730268498,1,Other Bond,1,1,0.014,0,0.014,5.221737759,0,0.054776305,0.2860275,0
2106487,AMERN MUN PWR-B-BABS MUNI FIX 6.449% 15.02.2044_2106487,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,784.2091495,13.6121169,13.6121169,Other Bond,3,3.612116901,0.005,0.105,0.123060585,96.50523631,0,0.054776305,5.286200255,0
14073575,ABJA INVESTMENT CO FIX 5.450% 24.01.2028_14073575,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,606.7113833,5.415031194,5.415031194,Other Bond,2,0.415031194,0.025,0.225,0.23537578,142.805165,0,0.054776305,7.822339268,0
22281224,ROYAL BANK OF CANADA MTN VAR 26.10.2023_22281224,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,795.1232369,2.058261629,2.058261629,Other Bond,1,2.058261629,0.014,0,0.028815663,22.91200308,0,0.054776305,1.255034868,0
19149584,FORD MOTOR CREDIT CO LLC FIX 2.330% 25.11.2025_19149584,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,10613.95575,3.936511147,3.936511147,Other Bond,1,3.936511147,0.045,0,0.177143002,1880.18798,0,0.054776305,102.9897502,0
21990809,FREDDIE MAC FIX 0.600% 20.10.2025_21990809,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,683.7383772,0.054792816,1,Other Bond,1,1,0.009,0,0.009,6.153645395,0,0.054776305,0.337073957,0
21020084,ABERTIS INFRAESTRUCTURAS EMTN FIX 2.250% 29.03.2029_21020084,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,21468.96791,6.695822541,6.695822541,Other Bond,2,1.695822541,0.015,0.125,0.150437338,3229.734385,0,0.054776305,176.9129156,0
21736771,NISSAN MOTOR CO 144A FIX 4.345% 17.09.2027_21736771,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,120412.1088,5.172376308,5.172376308,Other Bond,2,0.172376308,0.015,0.125,0.127585645,15362.85652,0,0.054776305,841.5205139,0
23914746_LU0003_LU0003_LXEUR,LU0003 ABJA INVESTMENT CO SR UNSEC AQ7824529_IE00B464Q616_USD LU0003_LXEUR_23914746_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,37.97236446,1.750563359,1.750563359,Other Bond,1,1.750563359,0.045,0,0.078775351,2.991286345,0,0.054776305,0.163851613,0
15479984,SASOL FINANCING USA LLC FIX 5.875% 27.03.2024_15479984,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,2763.89374,2.275683914,2.275683914,Other Bond,1,2.275683914,0.045,0,0.102405776,283.0386836,0,0.054776305,15.50381325,0
23264059,FEDERAL HOME LOAN BANK FIX 1.020% 24.02.2027_23264059,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,9332.089527,0.150688256,1,Other Bond,1,1,0.011,0,0.011,102.6529848,0,0.054776305,5.622951201,0
12299582,MORGAN STANLEY GMTN VAR 08.05.2024_12299582,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,811.3123661,1.585696631,1.585696631,Other Bond,1,1.585696631,0.014,0,0.022199753,18.010934,0,0.054776305,0.986572413,0
22623395_LU0003_LU0003_LXEUR,LU0003 BANCO DO BRASIL (CAYMAN) SR UNSEC 05958AAJ7_IE0030759645_USD LU0003_LXEUR_22623395_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,3505.354911,0.999604897,1,Other Bond,1,1,0.045,0,0.045,157.740971,0,0.054776305,8.640467532,0
17992744,CHINA SCE GRP HLDGS LTD FIX 7.250% 19.04.2023_17992744,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,12.83576176,0.087675508,1,Other Bond,1,1,0.075,0,0.075,0.962682132,0,0.054776305,0.05273217,0
13302590,MONGOLIA INTL BOND REGS FIX 5.625% 01.05.2023_13302590,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,74.35099181,1.505441574,1.505441574,Other Bond,1,1.505441574,0.075,0,0.112908118,8.394830561,0,0.054776305,0.459837799,0
23914496_LU0003_LU0003_LXEUR,LU0003 LENDLEASE FINANCE LTD BO6547653_IE00B464Q616_AUD LU0003_LXEUR_23914496_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,50.52036522,8.138924697,8.138924697,Other Bond,2,3.138924697,0.015,0.125,0.17208387,8.693739983,0,0.054776305,0.476210953,0
13718524,YINGDE GASES INVSTMT LTD 144A FIX 6.250% 19.01.2023_13718524,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,245.3801676,0.041092595,1,Other Bond,1,1,0.045,0,0.045,11.04210754,0,0.054776305,0.60484585,0
17401113,BMW US CAPITAL LLC 144A VAR 14.04.2022_17401113,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,345.0696811,0.535785258,1,Other Bond,1,1,0.014,0,0.014,4.830975535,0,0.054776305,0.264622989,0
21669715,BANCO DE SABADELL SA FIX TO FLOAT 1.125% 11.03.2027_21669715,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3822.140045,4.339188318,4.339188318,Other Bond,1,4.339188318,0.025,0,0.108479708,414.6246359,0,0.054776305,22.7116055,0
24395287_LU0003_LU0003_LXEUR,LU0003 COUNTRY GARDEN HLDGS ZO9642570_IE00B464Q616_USD LU0003_LXEUR_24395287_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,23665.76629,3.793004694,3.793004694,Other Bond,1,3.793004694,0.025,0,0.094825117,2244.109065,0,0.054776305,122.9240025,0
25428006_LU0003_LU0003_LXEUR,LU0003 BEL SR UNSEC AN0587104_IE00B5ZR2157_EUR LU0003_LXEUR_25428006_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.2496861,2.507372603,2.507372603,Other Bond,1,2.507372603,0.03,0,0.075221178,0.169224039,0,0.054776305,0.009269468,0
22281237_LU0003_LU0003_LXEUR,LU0003 BOOKING HOLDINGS INC QJ7660682__EUR LU0003_LXEUR_22281237_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1.064619493,1.132800243,1.132800243,Other Bond,1,1.132800243,0.014,0,0.015859203,0.016884017,0,0.054776305,0.000924844,0
4272787,HCA INC FIX 4.750% 01.05.2023_4272787,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,11336.37851,1.517944371,1.517944371,Other Bond,1,1.517944371,0.025,0,0.037948609,430.1997987,0,0.054776305,23.56475537,0
20679275,ROYAL CARIBBEAN CRUISES 144A FIX 10.875% 01.06.2023_20679275,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,17339.24231,1.345475111,1.345475111,Other Bond,1,1.345475111,0.045,0,0.06054638,1049.828354,0,0.054776305,57.50571809,0
23914527_LU0003_LU0003_LXEUR,LU0003 IMPERIAL BRANDS FIN NETH SR UNSEC REGS BO5830225_IE00B0C18065_EUR LU0003_LXEUR_23914527_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,21951.82665,10.40791692,10.40791692,Other Bond,3,0.407916919,0.01,0.2,0.204079169,4479.910545,0,0.054776305,245.3929462,0
23914767_LU0003_LU0003_LXEUR,LU0003 GLP CHINA HOLDINGS LTD SR UNSEC REGS BO7336379_IE00B464Q616_USD LU0003_LXEUR_23914767_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,55.91760784,4.246103828,4.246103828,Other Bond,1,4.246103828,0.025,0,0.106152596,5.935799217,0,0.054776305,0.325141148,0
22623750_LU0003_LU0003_LXEUR,LU0003 TRAVIS PERKINS PLC SR UNSEC JK9552767_IE00B0C18065_GBP LU0003_LXEUR_22623750_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,14375.47422,1.896083961,1.896083961,Other Bond,1,1.896083961,0.045,0,0.085323778,1226.569775,0,0.054776305,67.18696003,0
20925610,ACS ACTIVIDADES CONS Y S EMTN FIX 1.375% 17.06.2025_20925610,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,13523.40355,3.382797086,3.382797086,Other Bond,1,3.382797086,0.045,0,0.152225869,2058.611856,0,0.054776305,112.7631508,0
11804267,LENNAR CORP FIX 4.125% 15.01.2022_11804267,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,341.4371512,0.04109593,1,Other Bond,1,1,0.025,0,0.025,8.53592878,0,0.054776305,0.467566638,0
13658441,ODEBRECHT DRILL VIII/IX REGS 01.12.2026_13658441,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,9395.507479,0.087671318,1,Other Bond,1,1,0.03,0,0.03,281.8652244,0,0.054776305,15.43953549,0
22681324,COUNTRY GARDEN HLDGS FIX 3.300% 12.01.2031_22681324,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,24607.724,7.666074271,7.666074271,Other Bond,2,2.666074271,0.015,0.125,0.164991114,4060.055798,0,0.054776305,222.3948545,0
4104355,TIME WARNER CABLE LLC FIX 4.500% 15.09.2042_4104355,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,729.3655532,13.60934252,13.60934252,Other Bond,3,3.609342519,0.01,0.2,0.236093425,172.1984117,0,0.054776305,9.432392711,0
20231386,AEP TRANSMISSION CO LLC M FIX 3.650% 01.04.2050_20231386,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1856.988273,17.67557089,17.67557089,Other Bond,4,2.675570888,0.005,0.13,0.143377854,266.2509943,0,0.054776305,14.58424566,0
23298166,FIDELITY NATL INFO SERV FIX 0.375% 01.03.2023_23298166,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,683.5624557,1.413692956,1.413692956,Other Bond,1,1.413692956,0.025,0,0.035342324,24.15868571,0,0.054776305,1.323323536,0
22623386_LU0003_LU0003_LXEUR,LU0003 PEMEX SR UNSEC 706451BG5_IE00B0C18065_USD LU0003_LXEUR_22623386_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,100583.7005,8.838796907,8.838796907,Other Bond,2,3.838796907,0.025,0.225,0.320969923,32284.34256,0,0.054776305,1768.416994,0
25094580_LU0003_LU0003_LXEUR,LU0003 GAZPROM (GAZ CAPITAL SA) AL0884778_IE00B5ZR2157_EUR LU0003_LXEUR_25094580_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1.167481757,2.045140901,2.045140901,Other Bond,1,2.045140901,0.025,0,0.051128523,0.059691617,0,0.054776305,0.003269686,0
21236159,KAISA GROUP HOLDINGS LTD FIX 9.750% 28.09.2023_21236159,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,23921.50707,0.968339122,1,Other Bond,1,1,0.075,0,0.075,1794.113031,0,0.054776305,98.2748825,0
16192333,VOLKSWAGEN BANK GMBH EMTN FIX 2.500% 31.07.2026_16192333,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,28227.42846,4.611469009,4.611469009,Other Bond,1,4.611469009,0.025,0,0.115286725,3254.247789,0,0.054776305,178.2556693,0
23422500,REPUBLIC OF PERU FIX 3.300% 11.03.2041_23422500,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,18444.64527,13.93919843,13.93919843,Other Bond,3,3.939198432,0.01,0.2,0.239391984,4415.500231,0,0.054776305,241.8647872,0
15524804,SOCIETE GENERALE 144A CONV FIX TO FLOAT 7.375% 04.04.2198_15524804,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,529.1319306,1.848443356,1.848443356,Other Bond,1,1.848443356,0.045,0,0.083179951,44.01316808,0,0.054776305,2.410878717,0
19203904,MELCO RESORTS FINANCE 144A FIX 5.375% 04.12.2029_19203904,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,6054.168123,2.919316903,2.919316903,Other Bond,1,2.919316903,0.045,0,0.131369261,795.33159,0,0.054776305,43.56532572,0
9126831,FORD MOTOR CREDIT CO LLC FIX 4.134% 04.08.2025_9126831,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,755.0293723,3.582288073,3.582288073,Other Bond,1,3.582288073,0.045,0,0.161202963,121.7129722,0,0.054776305,6.666986883,0
14122091,CENTRAL NIPPON EXPRESSWY EMTN VAR 15.02.2022_14122091,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,22217.81588,0.377716042,1,Other Bond,1,1,0.014,0,0.014,311.0494223,0,0.054776305,17.03813801,0
18702634,ALTICE FRANCE SA REGS FIX 3.375% 15.01.2028_18702634,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,4223.765793,0.950445393,1,Other Bond,1,1,0.075,0,0.075,316.7824345,0,0.054776305,17.35217124,0
12544779,HARLEY-DAVIDSON FINL SER 144A FIX 2.550% 09.06.2022_12544779,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,597.5757232,0.599253322,1,Other Bond,1,1,0.025,0,0.025,14.93939308,0,0.054776305,0.818324751,0
17020309,MITSUBISHI UFJ FIN GRP FIX 3.218% 07.03.2022_17020309,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,52.22682891,0.432877948,1,Other Bond,1,1,0.014,0,0.014,0.731175605,0,0.054776305,0.040051098,0
24748817_LU0003_LU0003_LXEUR,LU0003 BARCLAYS PLC SR UNSEC AP3665217_IE00B5ZR2157_GBP LU0003_LXEUR_24748817_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,11608.47057,1.948313366,1.948313366,Other Bond,1,1.948313366,0.025,0,0.048707834,565.4234595,0,0.054776305,30.97180785,0
16974952_LU0003_LU0003_LXEUR,LU0003 TESCO PROPERTY FIN 4 PLC MTGE BACKED 87666S9B8_IE00B3D1YW09_GBP LU0003_LXEUR_16974952_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,622.8445745,12.55293945,12.55293945,Other Bond,3,2.552939451,0.012,0.235,0.265635273,165.4494888,0,0.054776305,9.062711657,0
25094480_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE134KQ1_IE00B5ZR2157_USD LU0003_LXEUR_25094480_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.075925231,0.263013605,1,Other Bond,1,1,0.03,0,0.03,0.062277757,0,0.054776305,0.003411345,0
19686832,RCS & RDS SA REGS FIX 2.500% 05.02.2025_19686832,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,290.1683107,0.350685407,1,Other Bond,1,1,0.075,0,0.075,21.7626233,0,0.054776305,1.192076091,0
23134848,PT PERTAMINA (PERSERO) REGS FIX 1.400% 09.02.2026_23134848,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,125.5487803,4.153724936,4.153724936,Other Bond,1,4.153724936,0.025,0,0.103843123,13.03737748,0,0.054776305,0.714139365,0
22272418,BRITISH AIR 20-1 A PTT 144A FIX 4.250% 15.11.2032_22272418,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1697.654838,8.898512661,8.898512661,Other Bond,2,3.898512661,0.007,0.07,0.097289589,165.1641409,0,0.054776305,9.047081349,0
7178602,JAPAN FIN ORG MUNICIPAL 30 FIX 1.035% 26.11.2021_7178602,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1.873274237,0.156165728,1,Other Bond,1,1,0.014,0,0.014,0.026225839,0,0.054776305,0.001436555,0
24395008_LU0003_LU0003_LXEUR,LU0003 UBS GROUP AG SR UNSEC REGS AO6573544__USD LU0003_LXEUR_24395008_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,3447.766354,1.855482991,1.855482991,Other Bond,1,1.855482991,0.014,0,0.025976762,89.56180555,0,0.054776305,4.905864774,0
22623406_LU0003_LU0003_LXEUR,LU0003 DORIC NIMROD AIR 2012-1A REGS G2901NAA6_IE00B0C18065_USD LU0003_LXEUR_22623406_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4384.857906,2.916535601,2.916535601,Other Bond,1,2.916535601,0.03,0,0.087496068,383.6578256,0,0.054776305,21.01535806,0
11774423,CITIGROUP INC VAR 08.12.2021_11774423,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,92.24883388,0.106849346,1,Other Bond,1,1,0.014,0,0.014,1.291483674,0,0.054776305,0.070742704,0
17089606,SANTOS FINANCE LTD EMTN FIX 5.250% 13.03.2029_17089606,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,298.8694307,6.064730669,6.064730669,Other Bond,2,1.064730669,0.015,0.125,0.14097096,42.13191057,0,0.054776305,2.307830382,0
23432952,ATMOS ENERGY CORP VAR 09.03.2023_23432952,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,3063.934229,0.087672109,1,Other Bond,1,1,0.014,0,0.014,42.8950792,0,0.054776305,2.34963394,0
16211005,HYUNDAI CAPITAL AMERICA REGS FIX 3.950% 01.02.2022_16211005,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,92.58850593,0.33972671,1,Other Bond,1,1,0.025,0,0.025,2.314712648,0,0.054776305,0.126791406,0
25094364_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE82V0Z9_IE00B5ZR2157_EUR LU0003_LXEUR_25094364_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.120483559,0.243833064,1,Other Bond,1,1,0.03,0,0.03,0.003614507,0,0.054776305,0.000197989,0
22281188_LU0003_LU0003_LXEUR,LU0003 JOHN LEWIS PLC BD 2442179D9_IE0033386453_GBP LU0003_LXEUR_22281188_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,14876.96389,3.002586553,3.002586553,Other Bond,1,3.002586553,0.03,0,0.090077597,1340.081152,0,0.054776305,73.40469384,0
15118994,MITSUBISHI UFJ FIN GRP VAR 26.07.2023_15118994,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2541.634757,1.802261796,1.802261796,Other Bond,1,1.802261796,0.014,0,0.025231665,64.1296771,0,0.054776305,3.51278675,0
25428220_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE438RL0_IE00B5ZR2157_GBP LU0003_LXEUR_25428220_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.419805145,0.397260112,1,Other Bond,1,1,0.03,0,0.03,0.012594154,0,0.054776305,0.000689861,0
20996856,BANCO DE SABADELL SA EMTN FIX TO FLOAT 1.750% 29.06.2023_20996856,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,9768.19923,0.745211926,1,Other Bond,1,1,0.025,0,0.025,244.2049808,0,0.054776305,13.3766465,0
23146109,FEDERAL HOME LOAN BANK FIX 0.850% 17.02.2027_23146109,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,6890.515248,0.131506955,1,Other Bond,1,1,0.011,0,0.011,75.79566773,0,0.054776305,4.151806611,0
19614467,BANCA MONTE DEI PASCHI S FIX TO FLOAT 8.000% 22.01.2030_19614467,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,19329.97296,2.813787049,2.813787049,Other Bond,1,2.813787049,0.075,0,0.211034029,4079.282068,0,0.054776305,223.4479986,0
20214502_LU0003_LU0003_LXEUR,LU0003 ALTICE FRANCE HOLDING SA REGS FIX 4.000% 15.02.2028 LU0003_LXEUR_20214502_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,7751.903156,1.347660343,1.347660343,Other Bond,1,1.347660343,0.075,0,0.101074526,783.5199349,0,0.054776305,42.9183269,0
20813003,HSBC HOLDINGS PLC FIX TO FLOAT 2.099% 04.06.2026_20813003,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,4130.199045,3.538524809,3.538524809,Other Bond,1,3.538524809,0.014,0,0.049539347,204.607365,0,0.054776305,11.20763542,0
22623431_LU0003_LU0003_LXEUR,LU0003 UBS AG JR SUB COCO EK2649458_IE00B0C18065_USD LU0003_LXEUR_22623431_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,25345.27972,2.487996368,2.487996368,Other Bond,1,2.487996368,0.011,0,0.02736796,693.6486026,0,0.054776305,37.9955074,0
15929001,DAIMLER FINANCE NA LLC REGS VAR 05.11.2021_15929001,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2396.293987,0.098631776,1,Other Bond,1,1,0.014,0,0.014,33.54811582,0,0.054776305,1.837641823,0
6031524,REYNOLDS AMERICAN INC FIX 4.850% 15.09.2023_6031524,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,116.4901553,1.892111627,1.892111627,Other Bond,1,1.892111627,0.025,0,0.047302791,5.510309435,0,0.054776305,0.30183439,0
21781334,DOMINICAN REPUBLIC REGS FIX 4.875% 23.09.2032_21781334,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,13873.08879,8.557569285,8.557569285,Other Bond,2,3.557569285,0.025,0.225,0.313939232,4355.306843,0,0.054776305,238.5676159,0
5276844,BANK OF AMERICA CORP FIX 4.100% 24.07.2023_5276844,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,220.2560954,1.75659171,1.75659171,Other Bond,1,1.75659171,0.014,0,0.024592284,5.416600438,0,0.054776305,0.296701357,0
12363709_LU0003_LU0003_LXEUR,LU0003 DAIMLER INTL FINANCE BV EMTN VAR 11.05.2022 LU0003_LXEUR_12363709_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,3.304066992,0.611142265,1,Other Bond,1,1,0.014,0,0.014,0.046256938,0,0.054776305,0.002533784,0
25094572_LU0003_LU0003_LXEUR,LU0003 CHINA DEVELOPMENT BANK BN2974796_IE00BLNMYB83_CNY LU0003_LXEUR_25094572_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,0.058206004,2.188324276,2.188324276,Other Bond,1,2.188324276,0.014,0,0.03063654,0.001783231,0,0.054776305,9.76788E-05,0
