Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Category,Duration Class,Corrected Duration,Multiplication Factor,Step Up Factor,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
25303392,SANDS CHINA LTD 144A FIX 2.850% 08.03.2029_25303392,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,285.5027659,6.328613044,6.328613044,Other Bond,2,1.328613044,0.015,0.125,0.144929196,41.37768622,0,0.063252303,2.617233961,0
13715879,UNICREDIT SPA EMTN FIX 1.000% 18.01.2023_13715879,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,25.45293527,1.039529187,1.039529187,Other Bond,1,1.039529187,0.025,0,0.02598823,0.661476728,0,0.063252303,0.041839927,0
14690505,ONEMAIN FINANCE CORP FIX 7.125% 15.03.2026_14690505,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,19982.49259,3.674960905,3.674960905,Other Bond,1,3.674960905,0.045,0,0.165373241,3304.569557,0,0.063252303,209.0216361,0
15405446,AVOLON HOLDINGS FNDG LTD 144A FIX 5.125% 01.10.2023_15405446,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,136.4747617,1.597301524,1.597301524,Other Bond,1,1.597301524,0.025,0,0.039932538,5.449783622,0,0.063252303,0.344711367,0
25428069_LU0003_LU0003_LXEUR,LU0003 RYANAIR LTD EK7847602_IE00B5ZR2157_EUR LU0003_LXEUR_25428069_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,10.80648635,1.178034301,1.178034301,Other Bond,1,1.178034301,0.025,0,0.029450858,0.31826029,0,0.063252303,0.020130696,0
17328098,ARAB REPUBLIC OF EGYPT REGS FIX 6.375% 11.04.2031_17328098,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,44902.94087,6.806300537,6.806300537,Other Bond,2,1.806300537,0.042,0.375,0.450864623,20245.14749,0,0.063252303,1280.552211,0
14674577,ENABLE MIDSTREAM PARTNER FIX 4.950% 15.05.2028_14674577,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,11007.2759,5.313731371,5.313731371,Other Bond,2,0.313731371,0.015,0.125,0.129705971,1427.709404,0,0.063252303,90.30590835,0
20113399_LU0003_LU0003_LXEUR,LU0003 SOUTHERN POWER CO LW2549118_IE00B5ZR2157_EUR LU0003_LXEUR_20113399_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,16.2947489,0.468492519,1,Other Bond,1,1,0.025,0,0.025,0.407368722,0,0.063252303,0.02576701,0
21046345,MTU AERO ENGINES AG FIX 3.000% 01.07.2025_21046345,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3096.306104,3.089203999,3.089203999,Other Bond,1,3.089203999,0.025,0,0.0772301,239.12803,0,0.063252303,15.1253987,0
20612943,"#ND 30.09.2024 3,5_20612943",RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,455.6675117,0.084930991,1,Other Bond,1,1,0.075,0,0.075,34.17506338,0,0.063252303,2.161651476,0
13662077,ODEBRECHT DRILL VIII/IX 144A 01.12.2026_13662077,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.552604978,0.084927819,1,Other Bond,1,1,0.03,0,0.03,0.016578149,0,0.063252303,0.001048606,0
13044717,JOHN DEERE CAPITAL CORP MTN VAR 08.09.2022_13044717,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,5568.480039,0.686270938,1,Other Bond,1,1,0.014,0,0.014,77.95872055,0,0.063252303,4.931068643,0
25428063_LU0003_LU0003_LXEUR,LU0003 REPUBLIC OF SRI LANKA AX5675811_IE00B464Q616_USD LU0003_LXEUR_25428063_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,343.0423875,1.969961326,1.969961326,Other Bond,1,1.969961326,0.075,0,0.147747099,50.68351773,0,0.063252303,3.205849239,0
11262381,REPUBLIC OF SOUTH AFRICA FIX 5.000% 12.10.2046_11262381,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,20324.81867,13.31511583,13.31511583,Other Bond,3,3.315115826,0.018,0.35,0.409672085,8326.510839,0,0.063252303,526.6709896,0
18719309,AROUNDTOWN SA FIX 0.375% 23.09.2022_18719309,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,26.67771876,0.476717445,1,Other Bond,1,1,0.025,0,0.025,0.666942969,0,0.063252303,0.042185679,0
11393825,MORGAN STANLEY MTN VAR 24.10.2023_11393825,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,9117.816456,0.807490964,1,Other Bond,1,1,0.014,0,0.014,127.6494304,0,0.063252303,8.074120496,0
12782438,DBS GROUP HOLDINGS LTD 144A VAR 25.07.2022_12782438,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,3460.933018,0.562809125,1,Other Bond,1,1,0.011,0,0.011,38.07026319,0,0.063252303,2.408031837,0
8779478,ALLY FINANCIAL INC FIX 4.625% 19.05.2022_8779478,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,611.8520601,0.38082682,1,Other Bond,1,1,0.025,0,0.025,15.2963015,0,0.063252303,0.967526303,0
17356632,SAUDI ARABIAN OIL CO 144A FIX 2.875% 16.04.2024_17356632,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,13510.54374,2.224512733,2.224512733,Other Bond,1,2.224512733,0.014,0,0.031143178,420.761272,0,0.063252303,26.61411962,0
7920661,PLAINS ALL AMER PIPELINE FIX 4.900% 15.02.2045_7920661,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,13789.0933,13.83627205,13.83627205,Other Bond,3,3.836272052,0.01,0.2,0.238362721,3286.805792,0,0.063252303,207.8980371,0
16991015,NEXTERA ENERGY CAPITAL VAR 25.02.2022_16991015,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,644.3078304,0.15342262,1,Other Bond,1,1,0.025,0,0.025,16.10769576,0,0.063252303,1.018848859,0
24139082_LU0003_LU0003_LXEUR,LU0003 MEITUAN BP1721839_IE00B464Q616_USD LU0003_LXEUR_24139082_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,228.5140351,6.330247516,6.330247516,Other Bond,2,1.330247516,0.015,0.125,0.144953713,33.12395781,0,0.063252303,2.095166628,0
22623425_LU0003_LU0003_LXEUR,LU0003 INTESA SANPAOLO SPA SUB 144A 46115HAT4_IE00B0C18065_USD LU0003_LXEUR_22623425_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,23317.54736,2.373674552,2.373674552,Other Bond,1,2.373674552,0.025,0,0.059341864,1383.706719,0,0.063252303,87.52263719,0
19646587,STYROLUTION REGS FIX 2.250% 16.01.2027_19646587,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,29392.90335,1.024020458,1.024020458,Other Bond,1,1.024020458,0.045,0,0.046080921,1354.452046,0,0.063252303,85.67221172,0
18768984,KOREA DEVELOPMENT BANK VAR 01.10.2022_18768984,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,43.80552257,0.747701338,1,Other Bond,1,1,0.011,0,0.011,0.481860748,0,0.063252303,0.030478802,0
19429118_LU0003_LU0003_LXEUR,LU0003 CONSTELLATION OIL SA REGS 09.11.2024 09.11.2024 10 LU0003_LXEUR_19429118_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,874.5710331,0.084932438,1,Other Bond,1,1,0.03,0,0.03,26.23713099,0,0.063252303,1.659558969,0
24426295,MARTIN MARIETTA FIX 0.650% 15.07.2023_24426295,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,838.9685994,0.535358544,1,Other Bond,1,1,0.025,0,0.025,20.97421498,0,0.063252303,1.326667409,0
14265324,CREDIT AGRICOLE LONDON EMTN VAR 06.03.2023_14265324,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1.456310157,1.177972866,1.177972866,Other Bond,1,1.177972866,0.014,0,0.01649162,0.024016914,0,0.063252303,0.001519125,0
23351454,SABINE PASS LIQUEFACTION FIX 4.500% 15.05.2030_23351454,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,6333.046272,6.756656815,6.756656815,Other Bond,2,1.756656815,0.015,0.125,0.151349852,958.5056174,0,0.063252303,60.6276881,0
22623421_LU0003_LU0003_LXEUR,LU0003 NN GROUP NV SUB EK3730190_IE00B0C18065_EUR LU0003_LXEUR_22623421_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,34774.41207,3.654895245,3.654895245,Other Bond,1,3.654895245,0.025,0,0.091372381,3177.420834,0,0.063252303,200.9791865,0
12339031,BANK OF AMERICA CORP VAR 24.04.2023_12339031,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,348.6442262,0.311635985,1,Other Bond,1,1,0.014,0,0.014,4.881019167,0,0.063252303,0.308735705,0
11879433,PETROLEOS MEXICANOS FIX 6.875% 04.08.2026_11879433,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1761.564285,3.938822829,3.938822829,Other Bond,1,3.938822829,0.045,0,0.177247027,312.232033,0,0.063252303,19.74939527,0
23299441,LMIRT CAPITAL PTE LTD FIX 7.500% 09.02.2026_23299441,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,386.1095286,1.937253507,1.937253507,Other Bond,1,1.937253507,0.075,0,0.145294013,56.09940286,0,0.063252303,3.548416449,0
22078684,FREDDIE MAC FIX 0.800% 28.10.2026_22078684,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,22667.56188,0.0767121,1,Other Bond,1,1,0.009,0,0.009,204.0080569,0,0.063252303,12.90397951,0
24426174,FORD MOTOR CREDI FIX 3.625% 17.06.2031_24426174,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,18366.81073,7.855739407,7.855739407,Other Bond,2,2.855739407,0.025,0.225,0.296393485,5443.803044,0,0.063252303,344.3330816,0
14185572,HARLEY-DAVIDSON FINL SER 144A FIX 3.350% 15.02.2023_14185572,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1057.738261,1.016712281,1.016712281,Other Bond,1,1.016712281,0.025,0,0.025417807,26.88538702,0,0.063252303,1.700562656,0
26192897_LU0003_LU0003_LXEUR,LU0003 COUNTRY GARDEN HLDGS BJ5935942_IE00BGSXQQ02_USD LU0003_LXEUR_26192897_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,82.46924321,3.133054251,3.133054251,Other Bond,1,3.133054251,0.025,0,0.078326356,6.459515326,0,0.063252303,0.408579223,0
25699754_LU0003_LU0003_LXEUR,LU0003 SA GLOBAL SUKUK LTD SR UNSEC REGS BP9911390_IE00B0C18065_USD LU0003_LXEUR_25699754_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,8696.093831,8.407609672,8.407609672,Other Bond,2,3.407609672,0.007,0.07,0.093853268,816.1568223,0,0.063252303,51.62379892,0
25428001_LU0003_LU0003_LXEUR,LU0003 SIG COMBIBLOC PURCHASER SR UNSEC REGS BK0101786_IE00B5ZR2157_EUR LU0003_LXEUR_25428001_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,9.24403643,1.449432122,1.449432122,Other Bond,1,1.449432122,0.025,0,0.036235803,0.334965084,0,0.063252303,0.021187313,0
19485230,ENERGY TRANSFER LP FIX 2.900% 15.05.2025_19485230,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,444.4059283,3.146004094,3.146004094,Other Bond,1,3.146004094,0.025,0,0.078650102,34.95257175,0,0.063252303,2.210830672,0
15690041,UKRAINE GOVERNMENT REGS FIX 8.994% 01.02.2024_15690041,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,11419.4165,1.879237189,1.879237189,Other Bond,1,1.879237189,0.075,0,0.140942789,1609.484412,0,0.063252303,101.8035963,0
22859504,BOC AVIATION LTD GMTN FIX 1.750% 21.01.2026_22859504,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,262.0244235,3.854174989,3.854174989,Other Bond,1,3.854174989,0.014,0,0.05395845,14.13843172,0,0.063252303,0.894288372,0
23893620,MORGAN STANLEY FIX TO FLOAT 0.731% 05.04.2024_23893620,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1279.820913,1.254843393,1.254843393,Other Bond,1,1.254843393,0.014,0,0.017567807,22.48364743,0,0.063252303,1.422142488,0
19790527_LU0003_LU0003_LXEUR,LU0003 KOREA DEVELOPMENT BANK EMTN VAR 18.02.2023 LU0003_LXEUR_19790527_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,2249.24873,1.130043096,1.130043096,Other Bond,1,1.130043096,0.011,0,0.012430474,27.95922799,0,0.063252303,1.768485571,0
19612064,ROCKIES EXPRESS PIPELINE 144A FIX 4.800% 15.05.2030_19612064,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,21165.89697,6.731378074,6.731378074,Other Bond,2,1.731378074,0.025,0.225,0.268284452,5678.481066,0,0.063252303,359.1770071,0
17407831,SMC GLOBAL POWER HLDGS PERP FIX TO FLOAT 6.500% 25.10.2198_17407831,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,29.92458412,2.166403977,2.166403977,Other Bond,1,2.166403977,0.03,0,0.064992119,1.944862141,0,0.063252303,0.12301701,0
24359615,ONEMAIN FINANCE CORP FIX 3.500% 15.01.2027_24359615,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,20817.82369,1.955550118,1.955550118,Other Bond,1,1.955550118,0.045,0,0.087999755,1831.963391,0,0.063252303,115.8759041,0
24395299_LU0003_LU0003_LXEUR,LU0003 ALTICE FINANCING SA SR SEC REGS ZP3544803_IE00B0C18065_EUR LU0003_LXEUR_24395299_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2968.29821,5.460411081,5.460411081,Other Bond,2,0.460411081,0.017,0.15,0.157826988,468.477567,0,0.063252303,29.63228519,0
4992301,PT PERTAMINA (PERSERO) REGS FIX 4.300% 20.05.2023_4992301,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,111.7577598,1.353076202,1.353076202,Other Bond,1,1.353076202,0.025,0,0.033826905,3.780419131,0,0.063252303,0.239120218,0
24747510,NONGHYUP BANK 144A FIX 0.875% 28.07.2024_24747510,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1036.746335,2.542763472,2.542763472,Other Bond,1,2.542763472,0.014,0,0.035598689,36.90680996,0,0.063252303,2.33444074,0
23297632,FEDERAL HOME LOAN BANK FIX 1.000% 23.03.2026_23297632,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,4180.903189,0.063014712,1,Other Bond,1,1,0.011,0,0.011,45.98993508,0,0.063252303,2.908969326,0
4272787,HCA INC FIX 4.750% 01.05.2023_4272787,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,23481.5606,1.298123449,1.298123449,Other Bond,1,1.298123449,0.025,0,0.032453086,762.049111,0,0.063252303,48.20136155,0
14690505,ONEMAIN FINANCE CORP FIX 7.125% 15.03.2026_14690505,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,9420.95772,3.674960905,3.674960905,Other Bond,1,3.674960905,0.045,0,0.165373241,1557.974309,0,0.063252303,98.54546363,0
24176486,INTESA SANPAOLO SPA FIX TO FLOAT 4.198% 01.06.2032_24176486,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1966.961139,7.817948284,7.817948284,Other Bond,2,2.817948284,0.025,0.225,0.295448707,581.1361255,0,0.063252303,36.75819851,0
7663108,ATRIUM EUROPEAN REAL EST FIX 3.625% 17.10.2022_7663108,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,763.821606,0.542466967,1,Other Bond,1,1,0.025,0,0.025,19.09554015,0,0.063252303,1.207836899,0
11009289,ADIENT GLOBAL HOLDINGS REGS FIX 3.500% 15.08.2024_11009289,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,4071.25048,2.28836903,2.28836903,Other Bond,1,2.28836903,0.075,0,0.171627677,698.7392635,0,0.063252303,44.19686787,0
13093828,BOC AVIATION LTD REGS FIX 2.750% 18.09.2022_13093828,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1388.256365,0.623405764,1,Other Bond,1,1,0.014,0,0.014,19.43558911,0,0.063252303,1.229345779,0
21644220,REPUBLIC OF ECUADOR REGS STEP 0.500% 31.07.2040_21644220,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,4864.259402,15.42677596,15.42677596,Other Bond,4,0.426775958,0.005,0.61,0.61213388,2977.57798,0,0.063252303,188.3386657,0
11882850,PROVINCE OF QUEBEC FIX 2.375% 31.01.2022_11882850,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,200.9306234,0.084932856,1,Other Bond,1,1,0.011,0,0.011,2.210236858,0,0.063252303,0.139802572,0
21722262,BEVCO LUX SARL FIX 1.500% 16.09.2027_21722262,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,11362.1285,5.249611979,5.249611979,Other Bond,2,0.249611979,0.015,0.125,0.12874418,1462.807913,0,0.063252303,92.52596989,0
7499016,PLAINS ALL AMER PIPELINE FIX 3.600% 01.11.2024_7499016,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,325.0935713,2.460175487,2.460175487,Other Bond,1,2.460175487,0.025,0,0.061504387,19.99468088,0,0.063252303,1.264709621,0
25699777_LU0003_LU0003_LXEUR,LU0003 DIC ASSET AG SR UNSEC REGS BR4187331_IE00BK9YL094_EUR LU0003_LXEUR_25699777_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,78.69697176,4.503572744,4.503572744,Other Bond,1,4.503572744,0.045,0,0.202660773,15.94878917,0,0.063252303,1.008797651,0
22554479_LU0003_LU0003_LXEUR,LU0003 GE CAPITAL UK FUNDING SR UNSUB EMTN 3615689B6_IE00B0C18065_GBP LU0003_LXEUR_22554479_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,16825.95576,8.504765097,8.504765097,Other Bond,2,3.504765097,0.015,0.125,0.177571476,2987.809807,0,0.063252303,188.9858523,0
14676162,GLP CAPITAL LP / FIN II FIX 5.750% 01.06.2028_14676162,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5198.500954,5.266815785,5.266815785,Other Bond,2,0.266815785,0.015,0.125,0.129002237,670.6182509,0,0.063252303,42.41814905,0
18690554,SENSATA TECH INC 144A FIX 4.375% 15.02.2030_18690554,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,969.3906608,6.741978814,6.741978814,Other Bond,2,1.741978814,0.025,0.225,0.26854947,260.3293485,0,0.063252303,16.46643093,0
15342010,KOREA NATIONAL OIL CORP GMTN VAR 16.07.2023_15342010,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,154.3956125,1.523592305,1.523592305,Other Bond,1,1.523592305,0.011,0,0.016759515,2.587595639,0,0.063252303,0.163671384,0
12412639,SABINE PASS LIQUEFACTION FIX 5.000% 15.03.2027_12412639,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3144.801652,4.228583562,4.228583562,Other Bond,1,4.228583562,0.025,0,0.105714589,332.4514143,0,0.063252303,21.02831771,0
2251474,MEAG TXB-PLT VOGTLE MUNI FIX 6.655% 01.04.2057_2251474,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,8265.338437,17.32651829,17.32651829,Other Bond,4,2.326518294,0.005,0.13,0.141632591,1170.641302,0,0.063252303,74.04575878,0
25961155_LU0003_LU0003_LXEUR,LU0003 RKPF OVERSEAS 2019 A LTD SR UNSEC BG3462820_IE00BGSXQQ02_USD LU0003_LXEUR_25961155_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,317.6467667,2.871745069,2.871745069,Other Bond,1,2.871745069,0.03,0,0.086152352,27.36601607,0,0.063252303,1.730963551,0
4643294,IMPERIAL BRANDS FIN PLC 144A FIX 3.500% 11.02.2023_4643294,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,94.84166482,0.854519456,1,Other Bond,1,1,0.025,0,0.025,2.37104162,0,0.063252303,0.149973844,0
24394897_LU0003_LU0003_LXEUR,LU0003 ELECTRICITE DE FRANCE SA JR SUB SMR BP7958104__EUR LU0003_LXEUR_24394897_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,167.765981,5.553225353,5.553225353,Other Bond,2,0.553225353,0.007,0.07,0.073872577,12.39330543,0,0.063252303,0.783905115,0
16729249,AVOLON HOLDINGS FNDG LTD 144A FIX 5.250% 15.05.2024_16729249,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,797.6957727,2.170751686,2.170751686,Other Bond,1,2.170751686,0.025,0,0.054268792,43.28998608,0,0.063252303,2.738191333,0
23936142,BOC AVIATION USA CORP REGS FIX 1.625% 29.04.2024_23936142,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,50.49960709,2.203919655,2.203919655,Other Bond,1,2.203919655,0.014,0,0.030854875,1.558159073,0,0.063252303,0.09855715,0
16192340,VOLKSWAGEN BANK GMBH EMTN FIX 1.875% 31.01.2024_16192340,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,156.0274553,2.031690402,2.031690402,Other Bond,1,2.031690402,0.025,0,0.05079226,7.924987085,0,0.063252303,0.501273687,0
24394905_LU0003_LU0003_LXEUR,LU0003 YANLORD LAND HK CO LTD SEC BP4818830__USD LU0003_LXEUR_24394905_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,9054.1657,3.948424679,3.948424679,Other Bond,1,3.948424679,0.045,0,0.177679111,1608.736108,0,0.063252303,101.7562644,0
12295257,BANK OF AMERICA CORP EMTN VAR 04.05.2023_12295257,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,15.82702475,0.339596629,1,Other Bond,1,1,0.014,0,0.014,0.221578347,0,0.063252303,0.014015341,0
21483226,AIRCASTLE LTD 144A FIX 5.250% 11.08.2025_21483226,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,51191.02376,3.207676861,3.207676861,Other Bond,1,3.207676861,0.025,0,0.080191922,4105.106561,0,0.063252303,259.6574455,0
22361562,GOLDMAN SACHS GROUP INC FRN VAR 17.11.2023_22361562,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,916.5110099,0.876537856,1,Other Bond,1,1,0.014,0,0.014,12.83115414,0,0.063252303,0.811600054,0
26192777_LU0003_LU0003_LXEUR,LU0003 FASTIGHETS AB BALDER SR UNSEC AM6306394_IE00B5ZR2157_EUR LU0003_LXEUR_26192777_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,10.67334056,0.200000997,1,Other Bond,1,1,0.025,0,0.025,0.266833514,0,0.063252303,0.016877834,0
21740948,NISSAN MOTOR CO REGS FIX 1.940% 15.09.2023_21740948,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,10.3095013,1.688195618,1.688195618,Other Bond,1,1.688195618,0.025,0,0.04220489,0.435111373,0,0.063252303,0.027521797,0
26193024_LU0003_LU0003_LXEUR,LU0003 TELEFONICA EUROPE BV SUB RVC BS4780083_IE00B0C18065_EUR LU0003_LXEUR_26193024_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,74968.138,5.945554637,5.945554637,Other Bond,2,0.945554637,0.015,0.125,0.13918332,10434.31431,0,0.063252303,659.9944141,0
25700107_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE43BYG6_IE00B5ZR2157_GBP LU0003_LXEUR_25700107_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.841845647,0.145207424,1,Other Bond,1,1,0.03,0,0.03,0.025255369,0,0.063252303,0.00159746,0
19178554,DEUTSCHE BANK NY FIX TO FLOAT 3.961% 26.11.2025_19178554,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,13997.05981,2.768990479,2.768990479,Other Bond,1,2.768990479,0.025,0,0.069224762,968.9431337,0,0.063252303,61.28788504,0
23543699,SUMITOMO MITSUI TR BK LT 144A FIX 0.850% 25.03.2024_23543699,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,3539.884186,2.211808171,2.211808171,Other Bond,1,2.211808171,0.014,0,0.030965314,109.6136267,0,0.063252303,6.933314372,0
14946321,TRANSOCEAN GUARDIAN LTD 144A FIX 5.875% 15.01.2024_14946321,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,1938.499357,0.084934184,1,Other Bond,1,1,0.075,0,0.075,145.3874518,0,0.063252303,9.196091206,0
14851913,DANSKE BANK A/S 144A VAR 12.09.2023_14851913,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1018.147407,1.679317875,1.679317875,Other Bond,1,1.679317875,0.025,0,0.041982947,42.74482848,0,0.063252303,2.703708859,0
25428129_LU0003_LU0003_LXEUR,LU0003 ZF FINANCE GMBH SR UNSEC BM6256721_IE00BK9YL094_EUR LU0003_LXEUR_25428129_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,12984.68025,5.011565187,5.011565187,Other Bond,2,0.011565187,0.025,0.225,0.22528913,2925.307312,0,0.063252303,185.0324256,0
24139315_LU0003_LU0003_LXEUR,LU0003 LLOYDS BANKING GROUP PLC AR5033816_IE00BMTRWY37_AUD LU0003_LXEUR_24139315_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,447.5630737,3.11681746,3.11681746,Other Bond,1,3.11681746,0.014,0,0.043635444,19.52961363,0,0.063252303,1.235293046,0
19714559,ROYAL BANK OF CANADA GMTN VAR 17.01.2023_19714559,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,468.9827892,1.042398287,1.042398287,Other Bond,1,1.042398287,0.014,0,0.014593576,6.844135984,0,0.063252303,0.432907366,0
15798271,GAZPROM (GAZ CAPITAL SA) FIX 2.949% 24.01.2024_15798271,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,372.3293607,1.983194889,1.983194889,Other Bond,1,1.983194889,0.025,0,0.049579872,18.46004213,0,0.063252303,1.167640185,0
19657941_LU0003_LU0003_LXEUR,LU0003 ALTICE FRANCE HOLDING SA 144A FIX 6.000% 15.02.2028 LU0003_LXEUR_19657941_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,14570.9698,1.080056368,1.080056368,Other Bond,1,1.080056368,0.075,0,0.081004228,1180.310154,0,0.063252303,74.65733592,0
